Time (s)	Real (E)	Complex (E)
2.9947294037708255e-11	-8.685912343472699e-14	-1.148408056299572e-13
2.996429023182424e-11	-1.0469518095020879e-13	-1.021979468263338e-13
2.998128642594023e-11	-1.6006198791049994e-16	-1.0403388298079815e-13
2.999828262005622e-11	1.4725766506932076e-13	-6.64187289026072e-14
3.001527881417221e-11	1.870004509090711e-13	-1.3835451095233763e-14
3.0032275008288195e-11	4.070991930128424e-14	2.1380399138659893e-14
3.004927120240418e-11	-1.7578903448392228e-13	5.406650542327591e-14
3.006626739652017e-11	-2.710564536815172e-13	6.544007791692876e-14
3.008326359063616e-11	-1.7844035513031774e-13	3.666353437806357e-14
3.0100259784752146e-11	1.8729257814354413e-14	2.1008021188318668e-15
3.0117255978868134e-11	1.7377089715104092e-13	-2.937716514588522e-14
3.013425217298412e-11	1.8918160525443275e-13	-7.532995310873518e-14
3.015124836710011e-11	8.827196367640043e-14	-1.0893382247018223e-13
3.01682445612161e-11	-2.7099869806566148e-14	-1.062752646484742e-13
3.0185240755332086e-11	-6.686606174957344e-14	-1.0327807499636935e-13
3.0202236949448074e-11	6.253268467468158e-15	-9.918669294740628e-14
3.021923314356406e-11	1.39209187433674e-13	-3.807792278110837e-14
3.023622933768005e-11	2.0157687513826346e-13	4.4931503107278304e-14
3.025322553179604e-11	9.135710571893259e-14	8.568316642206568e-14
3.0270221725912025e-11	-1.166155796445627e-13	9.312077327142991e-14
3.028721792002801e-11	-2.372767705674325e-13	6.939900362263115e-14
3.0304214114144e-11	-1.706893637040825e-13	1.459045503180062e-14
3.032121030825999e-11	3.480996725318777e-14	-2.643412596694696e-14
3.033820650237598e-11	2.2164398187688457e-13	-4.017314374153357e-14
3.0355202696491965e-11	2.451940506342049e-13	-5.8569090066186e-14
3.037219889060795e-11	1.214525464080482e-13	-8.879071446555359e-14
3.038919508472394e-11	-6.626122770888397e-15	-1.0960017059358642e-13
3.040619127883993e-11	-4.603788476805174e-14	-1.2264646340843959e-13
3.0423187472955916e-11	1.6748923384021688e-14	-1.1286650468985621e-13
3.0440183667071904e-11	1.4600330465784749e-13	-3.139290044255803e-14
3.045717986118789e-11	2.3231727073068933e-13	7.736638056727068e-14
3.047417605530388e-11	1.5623179469327994e-13	1.3085052010436822e-13
3.049117224941987e-11	-4.0030033413258986e-14	1.34260192791552e-13
3.0508168443535856e-11	-1.8246137937337256e-13	9.9999254259862e-14
3.0525164637651844e-11	-1.5461309775075617e-13	3.1848450857566386e-14
3.054216083176783e-11	2.664414877993078e-14	-2.2082418686695737e-14
3.055915702588382e-11	2.144613232562503e-13	-3.620058256346628e-14
3.057615321999981e-11	2.416704351013331e-13	-4.137115307032884e-14
3.0593149414115795e-11	1.1049727421520491e-13	-7.385722977672302e-14
3.061014560823178e-11	-1.4677716669407414e-14	-1.243335883501406e-13
3.062714180234777e-11	-3.832144837747984e-14	-1.6129344342830432e-13
3.064413799646376e-11	2.8216592930428804e-14	-1.4706964412609096e-13
3.0661134190579747e-11	1.6003523965201777e-13	-4.6300194531392393e-14
3.0678130384695735e-11	2.6851714144850916e-13	8.340436564798959e-14
3.069512657881172e-11	2.2135077096021519e-13	1.535746792599849e-13
3.071212277292771e-11	3.567200121482256e-14	1.716904921556857e-13
3.07291189670437e-11	-1.2591508637541446e-13	1.5243012092600347e-13
3.0746115161159686e-11	-1.444670692326747e-13	8.842608626871184e-14
3.0763111355275674e-11	-1.383691963318122e-14	2.030042921594659e-14
3.078010754939166e-11	1.4920437309668592e-13	-1.1074700287746969e-14
3.079710374350765e-11	1.8382950391697079e-13	-1.9889984677624633e-14
3.081409993762364e-11	7.287695581782842e-14	-5.98172224494605e-14
3.0831096131739626e-11	-2.8208581436811806e-14	-1.4103215875741343e-13
3.0848092325855614e-11	-2.7662987118637584e-14	-2.0735461013322433e-13
3.08650885199716e-11	4.537467675251618e-14	-1.9197321767336736e-13
3.088208471408759e-11	1.751759819277238e-13	-7.293228762037063e-14
3.089908090820358e-11	2.9667457191988545e-13	7.401325034117218e-14
3.0916077102319565e-11	2.7201994080949117e-13	1.61208406069766e-13
3.093307329643555e-11	9.634370075567239e-14	2.039940003257483e-13
3.095006949055154e-11	-8.237945736942936e-14	2.1703037396099128e-13
3.096706568466753e-11	-1.5163133952328728e-13	1.7182908256100941e-13
3.0984061878783517e-11	-8.86893103985449e-14	9.089383772370666e-14
3.1001058072899505e-11	3.387840955496398e-14	2.942846111848747e-14
3.101805426701549e-11	8.466848504162832e-14	2.4941718785663255e-15
3.103505046113148e-11	2.4747971324755662e-14	-4.5742674319769104e-14
3.105204665524747e-11	-2.860539117743233e-14	-1.4894107362242312e-13
3.1069042849363456e-11	1.105586367330075e-15	-2.4155463920554956e-13
3.1086039043479444e-11	7.522129783475377e-14	-2.2818878456868054e-13
3.110303523759543e-11	1.8867168104333667e-13	-9.395088596582439e-14
3.112003143171142e-11	3.06687454989414e-13	6.648284296097481e-14
3.113702762582741e-11	2.988933617781177e-13	1.6701155266488386e-13
3.1154023819943396e-11	1.3861995694129405e-13	2.329314253954324e-13
3.1171020014059383e-11	-5.205999898613887e-14	2.8152007393457475e-13
3.118801620817537e-11	-1.7380285297150716e-13	2.613441337828833e-13
3.120501240229136e-11	-1.8786045353776724e-13	1.690313106954967e-13
3.122200859640735e-11	-1.1334390863556567e-13	7.043224412778245e-14
3.1239004790523335e-11	-3.968202218460746e-14	1.6322134778396218e-14
3.125600098463932e-11	-2.7156411304931545e-14	-3.6987697104012194e-14
3.127299717875531e-11	-1.3501099208606682e-14	-1.4490388225030384e-13
3.12899933728713e-11	5.003147204668301e-14	-2.497024962686537e-13
3.1306989566987287e-11	1.1896565438432923e-13	-2.374002470958456e-13
3.1323985761103275e-11	1.9902143148410967e-13	-9.257315946410054e-14
3.134098195521926e-11	2.9396348324257564e-13	7.637065676622927e-14
3.135797814933525e-11	2.992780367695107e-13	1.831071508648172e-13
3.137497434345124e-11	1.6708914500476338e-13	2.6080678478386723e-13
3.1391970537567226e-11	-2.358500981938473e-14	3.3425543640778896e-13
3.1408966731683214e-11	-1.9438358889224963e-13	3.3490516023432087e-13
3.14259629257992e-11	-2.877785962695607e-13	2.316180492095992e-13
3.144295911991519e-11	-2.649725959635092e-13	9.617516117481598e-14
3.145995531403118e-11	-1.7071857642904431e-13	1.3639252329696433e-14
3.1476951508147166e-11	-8.362310727017355e-14	-4.005768362602659e-14
3.1493947702263153e-11	3.658910610721982e-15	-1.3504330054847185e-13
3.151094389637914e-11	1.0550243065991894e-13	-2.320700971039067e-13
3.152794009049513e-11	1.6829088314022946e-13	-2.1409969438086662e-13
3.154493628461112e-11	2.037011153691687e-13	-6.176965881252177e-14
3.1561932478727105e-11	2.5913181862738614e-13	1.1066843051732646e-13
3.157892867284309e-11	2.7519155415128017e-13	2.1526416572672367e-13
3.159592486695908e-11	1.865068012956066e-13	2.8888104235976695e-13
3.161292106107507e-11	1.3599993274094344e-14	3.6759572274003435e-13
3.1629917255191057e-11	-1.9409171208157683e-13	3.7631036298314143e-13
3.1646913449307044e-11	-3.592573301396636e-13	2.6112765235543857e-13
3.166390964342303e-11	-3.890055344813652e-13	9.703251142929876e-14
3.168090583753902e-11	-2.8724921981198476e-13	-5.6186353284566806e-15
3.169790203165501e-11	-1.4513892512603363e-13	-5.508516020889756e-14
3.1714898225770996e-11	4.8187335179108016e-15	-1.2828852312399336e-13
3.1731894419886984e-11	1.462515714607272e-13	-2.0230682887791733e-13
3.174889061400297e-11	2.0892554690768273e-13	-1.6923614036419227e-13
3.176588680811896e-11	1.9966800861884712e-13	-8.698996894403855e-15
3.178288300223495e-11	2.0749988261718698e-13	1.6524171568202307e-13
3.1799879196350935e-11	2.3229834532829613e-13	2.6200185984844544e-13
3.1816875390466923e-11	1.975893591987272e-13	3.1751074906131566e-13
3.183387158458291e-11	5.90285657994349e-14	3.802996095340886e-13
3.18508677786989e-11	-1.654640701373571e-13	3.7993775600307574e-13
3.186786397281489e-11	-3.822627672019184e-13	2.505382110304232e-13
3.1884860166930875e-11	-4.594290714652543e-13	7.176956119512956e-14
3.190185636104686e-11	-3.6936850598602297e-13	-3.386466901562156e-14
3.191885255516285e-11	-2.0655874610168204e-13	-7.40711242020795e-14
3.193584874927884e-11	-2.0325238338583315e-14	-1.28916107755013e-13
3.1952844943394827e-11	1.5564908242727574e-13	-1.7780962471184705e-13
3.1969841137510814e-11	2.283005705039871e-13	-1.235515656535011e-13
3.19868373316268e-11	1.8585831179090935e-13	4.8737563603475815e-14
3.200383352574279e-11	1.486931749003614e-13	2.2672023342196008e-13
3.202082971985878e-11	1.8018358992938187e-13	3.1609171684624105e-13
3.2037825913974766e-11	1.994975863898297e-13	3.465018415737566e-13
3.2054822108090754e-11	1.0236518715749766e-13	3.7735465136912186e-13
3.207181830220674e-11	-1.183004272342265e-13	3.5221325666067496e-13
3.208881449632273e-11	-3.5733429016036386e-13	2.0539197806081894e-13
3.210581069043872e-11	-4.680188115429615e-13	2.6352312837803953e-14
3.2122806884554705e-11	-4.0606588959220246e-13	-6.18511177764774e-14
3.2139803078670693e-11	-2.5880221000147196e-13	-8.671054690363992e-14
3.215679927278668e-11	-6.924104889611296e-14	-1.3468879789565552e-13
3.217379546690267e-11	1.2973259481296314e-13	-1.6930473989246998e-13
3.219079166101866e-11	2.216776648502893e-13	-9.496962956994183e-14
3.2207787855134645e-11	1.6458430088629853e-13	9.138555378834877e-14
3.222478404925063e-11	9.428447274426543e-14	2.7796369155686926e-13
3.224178024336662e-11	1.3066718844207163e-13	3.6662608070377755e-13
3.225877643748261e-11	1.938717022126231e-13	3.7454247744410914e-13
3.2275772631598596e-11	1.3236509704401444e-13	3.670656433117304e-13
3.2292768825714584e-11	-7.23710160799591e-14	3.0832855170010136e-13
3.230976501983057e-11	-3.0535271158347657e-13	1.4192103879267005e-13
3.232676121394656e-11	-4.289706086104967e-13	-2.846863821295444e-14
3.234375740806255e-11	-4.009630869135061e-13	-8.441863588242006e-14
3.2360753602178536e-11	-2.9438008124168033e-13	-8.844227674500382e-14
3.2377749796294524e-11	-1.2945931928264443e-13	-1.407016026711857e-13
3.239474599041051e-11	7.758545066886447e-14	-1.7635183239709395e-13
3.24117421845265e-11	1.932530440568716e-13	-8.883405563604475e-14
3.242873837864249e-11	1.4033717223828942e-13	1.0913211266118489e-13
3.2445734572758475e-11	5.309207397648199e-14	3.0531154841132524e-13
3.2462730766874463e-11	9.260765641869925e-14	4.017847370443313e-13
3.247972696099045e-11	1.8421401641779844e-13	3.9780400441457025e-13
3.249672315510644e-11	1.4435589814754894e-13	3.5593439263836265e-13
3.251371934922243e-11	-4.45963220932501e-14	2.6441861527188456e-13
3.2530715543338415e-11	-2.552588916361996e-13	8.019554237116333e-14
3.25477117374544e-11	-3.7184087696317057e-13	-8.024749552283165e-14
3.256470793157039e-11	-3.7054415877301985e-13	-1.0159451913482062e-13
3.258170412568638e-11	-3.106209950466088e-13	-8.294227846496226e-14
3.2598700319802366e-11	-1.8468776932170938e-13	-1.4363956540082503e-13
3.2615696513918354e-11	1.6158143319468605e-14	-1.8978043488901603e-13
3.263269270803434e-11	1.531155541896905e-13	-9.664870697075603e-14
3.264968890215033e-11	1.1711663343204678e-13	1.0554386434640296e-13
3.266668509626632e-11	2.7019238686526754e-14	3.0476318508987785e-13
3.2683681290382306e-11	6.678562844717112e-14	4.123864012134557e-13
3.2700677484498294e-11	1.71614150411875e-13	4.0925741270304743e-13
3.271767367861428e-11	1.4055059911551538e-13	3.44217817736187e-13
3.273466987273027e-11	-3.966425436359891e-14	2.2903935878447875e-13
3.275166606684626e-11	-2.275388553392016e-13	3.442887971805724e-14
3.2768662260962245e-11	-3.257362487874973e-13	-1.1902346528145881e-13
3.278565845507823e-11	-3.351890016343877e-13	-1.1532721052363098e-13
3.280265464919422e-11	-3.0886560375381424e-13	-7.735901025432395e-14
3.281965084331021e-11	-2.199617965391828e-13	-1.4207405430798736e-13
3.28366470374262e-11	-3.5951375765605954e-14	-1.971241601338858e-13
3.2853643231542185e-11	1.1299865301459532e-13	-1.0249399270603248e-13
3.287063942565817e-11	9.671488349593754e-14	9.427565771601863e-14
3.288763561977416e-11	1.092988538655292e-14	2.8282000831471203e-13
3.290463181389015e-11	4.601712424020599e-14	3.9509088705597197e-13
3.2921628008006136e-11	1.5262702479679423e-13	4.00391506871812e-13
3.2938624202122124e-11	1.2617488876697847e-13	3.252310457827242e-13
3.295562039623811e-11	-4.916076094420093e-14	1.9977791892113616e-13
3.29726165903541e-11	-2.2345850350183058e-13	7.581022719007586e-15
3.298961278447009e-11	-3.038376916424597e-13	-1.3976180366357514e-13
3.3006608978586076e-11	-3.080402059414851e-13	-1.2503698719588758e-13
3.3023605172702064e-11	-2.911957582657295e-13	-7.459113389127208e-14
3.304060136681805e-11	-2.2470050800975923e-13	-1.340311742082573e-13
3.305759756093404e-11	-6.355326611456243e-14	-1.8822793153508622e-13
3.307459375505003e-11	8.315437276377276e-14	-9.300185141548234e-14
3.3091589949166015e-11	7.95434219315789e-14	8.900828081591246e-14
3.3108586143282e-11	-2.701125953437058e-15	2.506731878915099e-13
3.312558233739799e-11	2.1563806841684863e-14	3.524023476244482e-13
3.314257853151398e-11	1.2314929580536813e-13	3.6447526758273615e-13
3.315957472562997e-11	1.0670377909732057e-13	2.8927790182736426e-13
3.3176570919745955e-11	-5.767643338850222e-14	1.673466812205926e-13
3.319356711386194e-11	-2.2635379483616573e-13	-6.380105512243914e-15
3.321056330797793e-11	-2.9795102460338774e-13	-1.4156321771903452e-13
3.322755950209392e-11	-2.891427496758098e-13	-1.2520653902156918e-13
3.3244555696209906e-11	-2.5898347804302886e-13	-6.928594741403183e-14
3.3261551890325894e-11	-1.9535446959423081e-13	-1.15270465472026e-13
3.327854808444188e-11	-5.847989908599057e-14	-1.5897169463999582e-13
3.329554427855787e-11	7.031007543282955e-14	-6.487088659586891e-14
3.331254047267386e-11	6.650734268727801e-14	9.425076914462144e-14
3.3329536666789846e-11	-1.7659215182040146e-14	2.159639719252718e-13
3.3346532860905834e-11	-8.951482166870218e-15	2.898742831042446e-13
3.336352905502182e-11	8.481148387639398e-14	2.9974684769556247e-13
3.338052524913781e-11	8.754076357498458e-14	2.3009217460993923e-13
3.33975214432538e-11	-5.1982024943451754e-14	1.2345686873307223e-13
3.3414517637369785e-11	-2.1434376223370992e-13	-1.5627016207146802e-14
3.343151383148577e-11	-2.8715870115298023e-13	-1.2570597000169897e-13
3.344851002560176e-11	-2.690642934901872e-13	-1.0788208074551657e-13
3.346550621971775e-11	-2.147153864553883e-13	-5.093382646936565e-14
3.348250241383374e-11	-1.3771699164291733e-13	-8.097539366036656e-14
3.3499498607949725e-11	-2.2388840189561878e-14	-1.1225314376678498e-13
3.351649480206571e-11	7.618397724932369e-14	-2.615477722196646e-14
3.35334909961817e-11	5.985460956931573e-14	1.0296125450450568e-13
3.355048719029769e-11	-3.0730242042568007e-14	1.7909699716384979e-13
3.3567483384413676e-11	-3.792757131262632e-14	2.1377338120227156e-13
3.3584479578529664e-11	4.7731446074484784e-14	2.1145198108312137e-13
3.360147577264565e-11	7.420883760952682e-14	1.4954565819116325e-13
3.361847196676164e-11	-2.8773165139492764e-14	6.648920485512121e-14
3.363546816087763e-11	-1.7687485377452715e-13	-2.5816702685154532e-14
3.3652464354993616e-11	-2.5578030493495895e-13	-9.592243304801243e-14
3.3669460549109604e-11	-2.398255479769123e-13	-6.916565316271923e-14
3.368645674322559e-11	-1.6536195720058288e-13	-1.1911532830313017e-14
3.370345293734158e-11	-6.71140263932805e-14	-2.932850718159575e-14
3.372044913145757e-11	3.298545038355259e-14	-5.6056183202828895e-14
3.3737445325573555e-11	9.6402785452136e-14	9.021397681954303e-15
3.375444151968954e-11	6.153569980217676e-14	1.0241884065742157e-13
3.377143771380553e-11	-3.369119712033905e-14	1.3673591821769367e-13
3.378843390792152e-11	-5.1052095041776334e-14	1.3200417865995203e-13
3.3805430102037507e-11	2.7128247928320466e-14	1.1222787443984208e-13
3.3822426296153495e-11	7.152156457276334e-14	5.827182755135735e-14
3.383942249026948e-11	3.693376383718714e-15	1.5225610377848124e-15
3.385641868438547e-11	-1.2360364265049454e-13	-4.050249241206149e-14
3.387341487850146e-11	-2.0726607563088207e-13	-6.112981878624722e-14
3.3890411072617446e-11	-2.048651087983886e-13	-1.5498523123796113e-14
3.3907407266733434e-11	-1.235957129697781e-13	4.56415870063291e-14
3.392440346084942e-11	-4.354948522855064e-15	3.626699925541275e-14
3.394139965496541e-11	8.909438709420402e-14	1.3027099874073824e-15
3.39583958490814e-11	1.209563284781187e-13	2.958097201536851e-14
3.3975392043197386e-11	7.006021251858105e-14	8.380675099176929e-14
3.3992388237313374e-11	-1.9790646576548942e-14	8.909868493555233e-14
3.400938443142936e-11	-3.553907925638201e-14	5.67381355814104e-14
3.402638062554535e-11	3.5753565278189187e-14	2.047247663312014e-14
3.404337681966134e-11	8.200226055268912e-14	-2.7843343246300236e-14
3.4060373013777325e-11	3.1238168734714284e-14	-6.310289093638729e-14
3.407736920789331e-11	-7.850586273937874e-14	-6.314949197370525e-14
3.40943654020093e-11	-1.6294492439673444e-13	-3.5729473369480906e-14
3.411136159612529e-11	-1.788437423994144e-13	3.5962952094587784e-14
3.4128357790241277e-11	-1.0334334998950428e-13	1.0881010243948693e-13
3.4145353984357265e-11	3.228959074860508e-14	1.0779047964527855e-13
3.416235017847325e-11	1.277475740159797e-13	5.541679295109478e-14
3.417934637258924e-11	1.37243077860352e-13	3.4514038773775494e-14
3.419634256670523e-11	7.82980171682529e-14	4.9032620066526005e-14
3.4213338760821216e-11	9.072972765631584e-15	4.353322267438307e-14
3.4230334954937204e-11	1.0934541399241457e-14	3.600285045626604e-15
3.424733114905319e-11	7.6686584462796e-14	-4.4243167991347035e-14
3.426432734316918e-11	1.0471487927633202e-13	-9.331232078495494e-14
3.428132353728517e-11	4.293713064569918e-14	-1.1961752506255872e-13
3.4298319731401156e-11	-6.287097103693189e-14	-9.639048118848085e-14
3.4315315925517143e-11	-1.455451679379719e-13	-3.4193361006939267e-14
3.433231211963313e-11	-1.7620037857889172e-13	6.48778052670586e-14
3.434930831374912e-11	-1.1119341862503484e-13	1.5950711053468537e-13
3.436630450786511e-11	3.580079000288825e-14	1.7500149435321762e-13
3.4383300701981095e-11	1.3870003618917165e-13	1.0647884282797318e-13
3.440029689609708e-11	1.348905965711526e-13	3.309854009531801e-14
3.441729309021307e-11	7.508889074653708e-14	1.0144929977911425e-14
3.443428928432906e-11	3.965010278808117e-14	1.1235404330437859e-14
3.4451285478445047e-11	7.557659990322219e-14	-1.4679053875074072e-14
3.4468281672561035e-11	1.3988389236346953e-13	-6.815367251189106e-14
3.448527786667702e-11	1.3476785328263984e-13	-1.2793669122175262e-13
3.450227406079301e-11	3.755482095706858e-14	-1.6207790854619613e-13
3.4519270254909e-11	-8.02073338395844e-14	-1.3886100033751528e-13
3.4536266449024986e-11	-1.6068725890647506e-13	-6.240162815389985e-14
3.4553262643140974e-11	-1.974898208998427e-13	5.828778500147994e-14
3.457025883725696e-11	-1.402619629434397e-13	1.8234498973044629e-13
3.458725503137295e-11	1.3369747299612687e-14	2.2683229552021711e-13
3.460425122548894e-11	1.2287068457702044e-13	1.549334799978149e-13
3.4621247419604926e-11	1.0991611056887944e-13	3.8093217576208927e-14
3.4638243613720913e-11	5.047758136903092e-14	-1.762638987186882e-14
3.46552398078369e-11	5.2507808736122466e-14	-3.0780098905733243e-16
3.467223600195289e-11	1.336745732338172e-13	3.2944814329522938e-15
3.468923219606888e-11	2.0481463327871812e-13	-5.0353934004496324e-14
3.4706228390184865e-11	1.6443125018964231e-13	-1.2989587601500955e-13
3.472322458430085e-11	2.3086113313603006e-14	-1.8655123707828739e-13
3.474022077841684e-11	-1.1389162556066095e-13	-1.8271182095133251e-13
3.475721697253283e-11	-1.9118747147475517e-13	-1.1249895773444122e-13
3.4774213166648817e-11	-2.253971783232624e-13	1.8306679265151168e-14
3.4791209360764804e-11	-1.7149492610374573e-13	1.7087446337204023e-13
3.480820555488079e-11	-1.8323226864980442e-14	2.530383766406206e-13
3.482520174899678e-11	8.977612023073899e-14	1.9650151105481112e-13
3.484219794311277e-11	6.598949449561249e-14	5.612760936384344e-14
3.4859194137228756e-11	2.2398062975416486e-15	-2.508944971771567e-14
3.4876190331344744e-11	3.29090026686155e-14	7.368702329066547e-15
3.489318652546073e-11	1.5998331525304334e-13	4.402442405369917e-14
3.491018271957672e-11	2.4876595764156573e-13	-5.143623331820059e-15
3.492717891369271e-11	1.857636735128322e-13	-1.0621815760014579e-13
3.4944175107808695e-11	1.0953411923850005e-14	-1.9052016209216727e-13
3.4961171301924683e-11	-1.382559720497296e-13	-2.1533640420875876e-13
3.497816749604067e-11	-2.0773614166496217e-13	-1.6571878562931951e-13
3.499516369015666e-11	-2.3435849409751296e-13	-3.9542943819673246e-14
3.501215988427265e-11	-1.8428873249626754e-13	1.2940367578484712e-13
3.5029156078388635e-11	-4.32967461502205e-14	2.465212213108679e-13
3.504615227250462e-11	5.0323804798866625e-14	2.2131405314869262e-13
3.506314846662061e-11	1.1839282379338589e-14	8.288913609203199e-14
3.50801446607366e-11	-6.11816753071515e-14	-1.3469540082154501e-14
3.5097140854852587e-11	-1.8684416375279986e-14	2.4195214663891167e-14
3.5114137048968574e-11	1.423414495274164e-13	8.461632859303852e-14
3.513113324308456e-11	2.575974138132482e-13	4.3108158281981804e-14
3.514812943720055e-11	1.9438520715640674e-13	-7.097694613205289e-14
3.516512563131654e-11	1.0330663630041998e-14	-1.751120951365435e-13
3.5182121825432526e-11	-1.3402833166172345e-13	-2.2545338551085628e-13
3.5199118019548514e-11	-1.8824369186358647e-13	-2.0178501255700702e-13
3.52161142136645e-11	-2.069278758195683e-13	-9.418365149099232e-14
3.523311040778049e-11	-1.6824382032199903e-13	7.046844566803726e-14
3.525010660189648e-11	-5.515080638104753e-14	2.0686801732890444e-13
3.5267102796012465e-11	1.0482806956052484e-14	2.1929514779117267e-13
3.5284098990128453e-11	-4.3966225518176304e-14	1.0611046170639644e-13
3.530109518424444e-11	-1.2462586708277566e-13	6.977537753652492e-15
3.531809137836043e-11	-8.51163651157076e-14	3.741444585097418e-14
3.533508757247642e-11	8.992218690872985e-14	1.0455280082090228e-13
3.5352083766592405e-11	2.3353184318535737e-13	7.144075013085222e-14
3.536907996070839e-11	1.930634773446615e-13	-3.981465281473882e-14
3.538607615482438e-11	2.5757620144714578e-14	-1.453818902990657e-13
3.540307234894037e-11	-9.666770477995813e-14	-2.0814789082918959e-13
3.5420068543056356e-11	-1.3037405117561726e-13	-2.07317485963143e-13
3.5437064737172344e-11	-1.4557817403697083e-13	-1.2806872646439865e-13
3.545406093128833e-11	-1.297270942665697e-13	1.0248022026377185e-14
3.547105712540432e-11	-5.93590222970654e-14	1.4231762965454484e-13
3.548805331952031e-11	-3.1054937012496925e-14	1.8653750510281636e-13
3.5505049513636296e-11	-9.723359619000421e-14	1.1296416065192175e-13
3.5522045707752284e-11	-1.7469940176816438e-13	2.257694177031636e-14
3.553904190186827e-11	-1.419033680208816e-13	3.7204318938972244e-14
3.555603809598426e-11	2.8730292485669795e-14	9.418114129589445e-14
3.557303429010025e-11	1.9480587287413363e-13	6.818907433123648e-14
3.5590030484216235e-11	1.914579583297536e-13	-2.3553042472562884e-14
3.5607026678332223e-11	5.771625830039595e-14	-1.0852493158582943e-13
3.562402287244821e-11	-3.5662123352967e-14	-1.6537567941940793e-13
3.56410190665642e-11	-5.142291539939595e-14	-1.778709788921339e-13
3.565801526068019e-11	-7.143752854043572e-14	-1.2992714498021641e-13
3.5675011454796175e-11	-8.819398559329768e-14	-3.4839551556685956e-14
3.569200764891216e-11	-6.844468738250533e-14	6.839140616896853e-14
3.570900384302815e-11	-7.920369301619047e-14	1.2819127530806643e-13
3.572600003714414e-11	-1.4889290322481763e-13	9.60846618588347e-14
3.5742996231260126e-11	-2.0703184591733448e-13	2.2719977156161167e-14
3.5759992425376114e-11	-1.716183914509061e-13	1.9571396101893793e-14
3.57769886194921e-11	-1.3856783192304525e-14	5.640046699626615e-14
3.579398481360809e-11	1.6459724992387457e-13	3.584496718337942e-14
3.581098100772408e-11	2.0092617405149162e-13	-2.4715829528983075e-14
3.5827977201840066e-11	1.0411179358979902e-13	-7.078825932259642e-14
3.5844973395956054e-11	3.3255638664917766e-14	-1.0268132601576696e-13
3.586196959007204e-11	2.317477089299266e-14	-1.1427969262423848e-13
3.587896578418803e-11	-1.2072235838542881e-14	-9.310819166444941e-14
3.589596197830402e-11	-6.517737283027239e-14	-4.960869937242945e-14
3.5912958172420005e-11	-9.296241968423906e-14	4.3075767629217115e-15
3.592995436653599e-11	-1.3641507582746637e-13	5.653436059171982e-14
3.594695056065198e-11	-2.0108672788133294e-13	5.5507307541259556e-14
3.596394675476797e-11	-2.2639947826586867e-13	2.727891363921869e-15
3.598094294888396e-11	-1.7318619418846794e-13	-1.359006352033761e-14
3.5997939142999945e-11	-2.5636497629461138e-14	2.006922744010389e-15
3.601493533711593e-11	1.5578733007115134e-13	-1.4181037617978566e-14
3.603193153123192e-11	2.256194612605639e-13	-3.926197910860258e-14
3.604892772534791e-11	1.5974646868730154e-13	-3.609353066746163e-14
3.6065923919463896e-11	9.607952802226712e-14	-2.66829812924379e-14
3.6082920113579884e-11	7.384131538096212e-14	-2.0343955943734236e-14
3.609991630769587e-11	1.4359829166428223e-14	-1.4765758162626023e-14
3.611691250181186e-11	-7.111117568181527e-14	-2.245765770918773e-14
3.613390869592785e-11	-1.335099086259696e-13	-3.175017935474507e-14
3.6150904890043836e-11	-1.9780303295373812e-13	-1.2484954967762164e-14
3.6167901084159824e-11	-2.519709307679469e-13	-2.0964273397402724e-15
3.618489727827581e-11	-2.4025493398471987e-13	-3.552849244912051e-14
3.62018934723918e-11	-1.59467796267959e-13	-5.637940172793104e-14
3.621888966650779e-11	-1.5901639335513324e-14	-5.640622522634837e-14
3.6235885860623775e-11	1.6108674421545301e-13	-6.907518294464541e-14
3.625288205473976e-11	2.5554279125301824e-13	-6.156697309012604e-14
3.626987824885575e-11	2.1444638860583203e-13	-7.359381772824637e-15
3.628687444297174e-11	1.445595948507029e-13	5.435389493260214e-14
3.630387063708773e-11	9.555513810510316e-14	9.51851819455804e-14
3.6320866831203715e-11	8.80089489174029e-15	1.003600605489953e-13
3.63378630253197e-11	-9.845502839560766e-14	4.947042234677434e-14
3.635485921943569e-11	-1.7824741808866084e-13	-2.8059894281287357e-14
3.637185541355168e-11	-2.5094652205318444e-13	-6.325760975563846e-14
3.6388851607667666e-11	-2.935966966539563e-13	-6.510316721768242e-14
3.6405847801783654e-11	-2.510807932318332e-13	-8.499189760217231e-14
3.642284399589964e-11	-1.4565977309942807e-13	-1.0142953037400761e-13
3.643984019001563e-11	-6.34703405339167e-15	-1.0891175273899455e-13
3.645683638413162e-11	1.5752702918913914e-13	-1.1990064016211459e-13
3.6473832578247606e-11	2.6760700570525875e-13	-8.812378174377493e-14
3.6490828772363594e-11	2.5156845486822147e-13	1.1860766430543977e-14
3.650782496647958e-11	1.7440658698476678e-13	1.294573146238803e-13
3.652482116059557e-11	9.631693505169595e-14	2.1589635186779178e-13
3.654181735471156e-11	-1.1045299863576752e-14	2.3567239963190025e-13
3.6558813548827545e-11	-1.2561378618311243e-13	1.5568793359136916e-13
3.657580974294353e-11	-2.0782853165283604e-13	1.5758955957561024e-14
3.659280593705952e-11	-2.806930549428935e-13	-8.481871497327338e-14
3.660980213117551e-11	-3.1452648544664526e-13	-1.197317402374331e-13
3.66267983252915e-11	-2.532432400512003e-13	-1.3567182394639668e-13
3.6643794519407485e-11	-1.370474338249761e-13	-1.4218318755257431e-13
