Time (s)	Real (E)	Complex (E)
3.411136159612529e-11	-1.5062970400669172e-13	-3.038693099073338e-13
3.4128357790241277e-11	-4.0077139506707097e-13	-1.9275686488399918e-13
3.4145353984357265e-11	-1.979073012096196e-13	3.48147656372472e-13
3.416235017847325e-11	2.449302542942255e-13	5.967600872678451e-13
3.417934637258924e-11	6.802766715940936e-13	3.9714898802556347e-13
3.419634256670523e-11	8.387672493047935e-13	2.23955290375292e-13
3.4213338760821216e-11	4.573991745538143e-13	2.454378346942257e-13
3.4230334954937204e-11	-1.356467879844193e-13	2.4253031106988833e-13
3.424733114905319e-11	-3.1264424711576247e-13	2.0847108547734256e-13
3.426432734316918e-11	-1.3545882728644818e-14	3.258686810623006e-13
3.428132353728517e-11	4.2950937130367916e-13	4.823097904325455e-13
3.4298319731401156e-11	7.016640167976655e-13	3.920228366173006e-13
3.4315315925517143e-11	5.654394433117469e-13	1.2407429704483177e-14
3.433231211963313e-11	1.7046330122808147e-13	-3.545830134845185e-13
3.434930831374912e-11	-6.933019085259578e-14	-2.109106640017658e-13
3.436630450786511e-11	4.3646506283983744e-15	3.55477349846943e-13
3.4383300701981095e-11	2.608055980921833e-13	6.919949039418974e-13
3.440029689609708e-11	5.699070191175722e-13	5.916365389566873e-13
3.441729309021307e-11	6.987398065324495e-13	4.396202221291747e-13
3.443428928432906e-11	3.2732632548980485e-13	4.2671918340163097e-13
3.4451285478445047e-11	-2.591828602932163e-13	3.77543015403879e-13
3.4468281672561035e-11	-4.2194071604668846e-13	2.7371042990283085e-13
3.448527786667702e-11	-1.4317955152843302e-13	3.0593248713723497e-13
3.450227406079301e-11	2.73892089169952e-13	4.0553011230079084e-13
3.4519270254909e-11	6.395598829113335e-13	2.595616987829963e-13
3.4536266449024986e-11	6.867422069872834e-13	-1.658299690314537e-13
3.4553262643140974e-11	4.2884270818640857e-13	-5.106586799922286e-13
3.457025883725696e-11	2.104159901014718e-13	-3.187035167855052e-13
3.458725503137295e-11	1.767879322581223e-13	3.0603886098243405e-13
3.460425122548894e-11	2.7501035052522446e-13	7.455243465938853e-13
3.4621247419604926e-11	4.656869057948331e-13	7.338066446408442e-13
3.4638243613720913e-11	5.553122814350843e-13	5.961989343567933e-13
3.46552398078369e-11	2.2828998787031536e-13	5.827565887103843e-13
3.467223600195289e-11	-2.8792056345248926e-13	5.403649355186155e-13
3.468923219606888e-11	-4.061275516278279e-13	3.865497263125506e-13
3.4706228390184865e-11	-1.4410412525948808e-13	3.1414277269453257e-13
3.472322458430085e-11	2.1013187685804709e-13	3.346623304961763e-13
3.474022077841684e-11	5.737731625085573e-13	1.4061906879055866e-13
3.475721697253283e-11	7.085337225428799e-13	-3.268177698447264e-13
3.4774213166648817e-11	5.404183945431869e-13	-6.716909822472919e-13
3.4791209360764804e-11	3.4743737046328187e-13	-4.4186885305971676e-13
3.480820555488079e-11	2.566613610611922e-13	2.5063276881401203e-13
3.482520174899678e-11	2.7374302188641804e-13	7.821123190216598e-13
3.484219794311277e-11	4.0196248210872703e-13	8.148681134643447e-13
3.4859194137228756e-11	4.577568960204474e-13	6.531653111910782e-13
3.4876190331344744e-11	1.865460897759629e-13	6.558393829912397e-13
3.489318652546073e-11	-2.1546144258360622e-13	6.876632208913781e-13
3.491018271957672e-11	-2.6451598400864297e-13	5.384440713883104e-13
3.492717891369271e-11	-9.72995628725152e-15	3.71283964111127e-13
3.4944175107808695e-11	2.6650438837332343e-13	3.0875312584077947e-13
3.4961171301924683e-11	5.395580337307496e-13	9.348662553547451e-14
3.497816749604067e-11	6.436233629771359e-13	-3.80322733448991e-13
3.499516369015666e-11	4.943155461445763e-13	-7.266708558929024e-13
3.501215988427265e-11	3.228103905980161e-13	-4.801313019626139e-13
3.5029156078388635e-11	2.28491606416027e-13	2.580574433024758e-13
3.504615227250462e-11	2.481938955493276e-13	8.375542896423605e-13
3.506314846662061e-11	3.8449622918005566e-13	8.49013130279195e-13
3.50801446607366e-11	4.255760729659706e-13	6.092252077289326e-13
3.5097140854852587e-11	2.0483099533379308e-13	6.185998375584066e-13
3.5114137048968574e-11	-6.555359284643158e-14	7.70713163238703e-13
3.513113324308456e-11	-3.0108232876118514e-14	6.861978036312165e-13
3.514812943720055e-11	2.288242511433875e-13	4.494780515176862e-13
3.516512563131654e-11	4.3383210649496823e-13	3.0811886525709093e-13
3.5182121825432526e-11	5.629420254785474e-13	1.064350715403715e-13
3.5199118019548514e-11	5.416265155787544e-13	-3.112754696209825e-13
3.52161142136645e-11	3.4815403956332095e-13	-6.27172873133875e-13
3.523311040778049e-11	1.9189369080104926e-13	-3.7794021920251866e-13
3.525010660189648e-11	1.3628726075773935e-13	3.6453178007492106e-13
3.5267102796012465e-11	2.1708573601812545e-13	9.315448624815963e-13
3.5284098990128453e-11	4.0817759382570223e-13	8.608263959364811e-13
3.530109518424444e-11	4.461842828891862e-13	4.994688912161118e-13
3.531809137836043e-11	2.5220144830924213e-13	4.877197619895663e-13
3.533508757247642e-11	1.0245106763916981e-13	7.630933046822869e-13
3.5352083766592405e-11	2.3201100983719294e-13	7.769187167467296e-13
3.536907996070839e-11	5.138901580742963e-13	4.922415772933071e-13
3.538607615482438e-11	6.748234059873031e-13	2.745995001574697e-13
3.540307234894037e-11	6.514734262266551e-13	1.154423308017976e-13
3.5420068543056356e-11	4.596484656195731e-13	-1.804403283018006e-13
3.5437064737172344e-11	1.894683322500929e-13	-4.168988708185952e-13
3.545406093128833e-11	4.5654167759327714e-14	-1.6858586733829416e-13
3.547105712540432e-11	5.341277708991832e-14	5.364443369543735e-13
3.548805331952031e-11	2.2005918147962626e-13	1.0439548882766345e-12
3.5505049513636296e-11	4.719808520401443e-13	8.670791450822648e-13
3.5522045707752284e-11	4.923018584181965e-13	3.764404882047249e-13
3.553904190186827e-11	2.7768892826665946e-13	3.1378543894325797e-13
3.555603809598426e-11	2.079659729766434e-13	6.706937906563775e-13
3.557303429010025e-11	4.3527216382619166e-13	7.730030155786835e-13
3.5590030484216235e-11	7.699964206723535e-13	4.476382418001873e-13
3.5607026678332223e-11	9.315381054860066e-13	1.5424667886673746e-13
3.562402287244821e-11	7.888961951878375e-13	5.5164621915215195e-14
3.56410190665642e-11	4.3422899617906023e-13	-7.360887400422056e-14
3.565801526068019e-11	8.977204378510192e-14	-1.937652767824379e-13
3.5675011454796175e-11	-4.067451995069606e-14	4.8521338722491895e-14
3.569200764891216e-11	3.440706410397382e-14	6.833554296475322e-13
3.570900384302815e-11	2.8209070217830483e-13	1.117308898456248e-12
3.572600003714414e-11	5.706581018942757e-13	8.651374667356089e-13
3.5742996231260126e-11	5.379597059391119e-13	2.8730507439784513e-13
3.5759992425376114e-11	2.403903478996541e-13	1.5828707811583468e-13
3.57769886194921e-11	1.8629533051943595e-13	5.242095837505219e-13
3.579398481360809e-11	5.021413334484549e-13	6.63316685312258e-13
3.581098100772408e-11	9.213532697851446e-13	2.9061317662187856e-13
3.5827977201840066e-11	1.1351890154629478e-12	-7.370370698612293e-14
3.5844973395956054e-11	9.355903717126803e-13	-1.0139239384801485e-13
3.586196959007204e-11	4.67311070956496e-13	-4.3676410182308184e-14
3.587896578418803e-11	7.630929088765418e-14	-3.786522591761598e-14
3.589596197830402e-11	-3.886184185585319e-14	1.8054662167581064e-13
3.5912958172420005e-11	8.610277822798972e-14	7.165057457212635e-13
3.592995436653599e-11	3.845482188657586e-13	1.0885713989166144e-12
3.594695056065198e-11	6.733112700427486e-13	8.352979984233431e-13
3.596394675476797e-11	5.587428756133448e-13	2.563271276602768e-13
3.598094294888396e-11	1.3140037689798676e-13	6.998093116043133e-14
3.5997939142999945e-11	2.6464605039156448e-14	3.63679494179746e-13
3.601493533711593e-11	4.033775379083018e-13	4.620891112664666e-13
3.603193153123192e-11	9.209959365961017e-13	2.735445184127148e-14
3.604892772534791e-11	1.2257332278607893e-12	-3.9502750812911096e-13
3.6065923919463896e-11	1.0398607824926442e-12	-3.414021035365781e-13
3.6082920113579884e-11	5.285802095051569e-13	-9.287710638222388e-14
3.609991630769587e-11	1.3026489166358336e-13	3.452858569045904e-14
3.611691250181186e-11	3.337943341515864e-14	2.0525519881500287e-13
3.613390869592785e-11	1.7851558434202855e-13	6.09998697716171e-13
3.6150904890043836e-11	4.767622693762649e-13	9.30113883991147e-13
3.6167901084159824e-11	7.232753742744195e-13	7.557845661722374e-13
3.618489727827581e-11	5.240534526484054e-13	2.7896221343224943e-13
3.62018934723918e-11	-3.019255166432259e-14	6.945072398981213e-14
3.621888966650779e-11	-2.2216481635458932e-13	2.25258251407885e-13
3.6235885860623775e-11	1.77047744658095e-13	2.0439211537401645e-13
3.625288205473976e-11	7.751100211224972e-13	-3.0801920223944007e-13
3.626987824885575e-11	1.176297094320346e-12	-7.728933034548583e-13
3.628687444297174e-11	1.058367402594451e-12	-6.358757203895602e-13
3.630387063708773e-11	5.733334018117962e-13	-1.9896269697115726e-13
3.6320866831203715e-11	2.0570055567937191e-13	5.646583832878874e-14
3.63378630253197e-11	1.350394939970973e-13	1.7438748627705205e-13
3.635485921943569e-11	2.7789539899037227e-13	4.1694011424915025e-13
3.637185541355168e-11	5.197834279275736e-13	6.696033583300833e-13
3.6388851607667666e-11	6.715618667378414e-13	6.184847990852464e-13
3.6405847801783654e-11	4.0145213168355804e-13	3.2822003487872054e-13
3.642284399589964e-11	-2.19318218141162e-13	1.455142232346867e-13
3.643984019001563e-11	-4.800892352110413e-13	1.3416732637706056e-13
3.645683638413162e-11	-9.190016587125933e-14	-5.836633452862171e-14
3.6473832578247606e-11	5.401613715913064e-13	-6.569075520996244e-13
3.6490828772363594e-11	1.005274902676266e-12	-1.1562477548082965e-12
3.650782496647958e-11	9.769620706025803e-13	-9.572409396190528e-13
3.652482116059557e-11	5.681732991215174e-13	-3.495678708356397e-13
3.654181735471156e-11	2.590916185335543e-13	5.96463290946102e-14
3.6558813548827545e-11	2.2877189055910144e-13	1.6028701143545173e-13
3.657580974294353e-11	3.711465894636042e-13	2.305109879876146e-13
3.659280593705952e-11	5.198591584809553e-13	3.748389496797272e-13
3.660980213117551e-11	5.165069812851935e-13	4.349638250537508e-13
3.66267983252915e-11	1.7617469361569794e-13	3.6886594879442324e-13
3.6643794519407485e-11	-4.226005158626156e-13	2.6258442231040766e-13
3.666079071352347e-11	-6.816263776238982e-13	1.0004015270475991e-13
3.667778690763946e-11	-3.171838925433784e-13	-2.6946935133167126e-13
3.669478310175545e-11	2.920106935720572e-13	-9.458759705172172e-13
3.6711779295871436e-11	7.663513795233432e-13	-1.483006526288405e-12
3.6728775489987424e-11	8.195593321593837e-13	-1.2754179581071445e-12
3.674577168410341e-11	5.120900449529103e-13	-5.472410194297604e-13
3.67627678782194e-11	2.752414952294949e-13	4.061826131493368e-14
3.677976407233539e-11	2.99490149698877e-13	1.9675421824511875e-13
3.6796760266451376e-11	4.65500827670419e-13	1.2441492159232368e-13
3.6813756460567364e-11	5.197931069097194e-13	1.1834421048101322e-13
3.683075265468335e-11	3.10090875033194e-13	2.324025481254697e-13
3.684774884879934e-11	-1.315450308352134e-13	3.7392394080191117e-13
3.686474504291533e-11	-6.389193719450869e-13	3.7534942241579197e-13
3.6881741237031315e-11	-8.01784568429827e-13	1.1162150675929224e-13
3.68987374311473e-11	-4.485880375781212e-13	-3.904842358521452e-13
3.691573362526329e-11	9.196713439185749e-14	-1.1114510278795596e-12
3.693272981937928e-11	5.254045201349059e-13	-1.690395630172644e-12
3.6949726013495267e-11	6.395071134294251e-13	-1.546061889622978e-12
3.6966722207611255e-11	4.386449560492345e-13	-7.85008048566077e-13
3.698371840172724e-11	2.736412006027907e-13	-2.8290283426735327e-14
3.700071459584323e-11	3.559750784737165e-13	2.6115001331936653e-13
3.701771078995922e-11	5.707124659860385e-13	1.1797556504520486e-13
3.7034706984075206e-11	5.581215268352567e-13	-5.019658056088286e-14
3.7051703178191194e-11	1.2294139740073687e-13	4.7932091996911117e-14
3.706869937230718e-11	-4.69462456712735e-13	3.3888514054221035e-13
3.708569556642317e-11	-8.666636346831529e-13	4.468652393117644e-13
3.710269176053916e-11	-8.541706900769739e-13	1.3609858496380814e-13
3.7119687954655146e-11	-4.799128352483965e-13	-4.269298336790406e-13
3.7136684148771134e-11	-2.767311906261777e-14	-1.1345864759861614e-12
3.715368034288712e-11	3.3947429856490735e-13	-1.7390464492002552e-12
3.717067653700311e-11	4.976748221669724e-13	-1.7142975155357687e-12
3.71876727311191e-11	3.9546869739309576e-13	-1.0247654954756517e-12
3.7204668925235085e-11	2.8860644349205716e-13	-1.619548447374972e-13
3.722166511935107e-11	4.1396949323216157e-13	3.027922231226505e-13
3.723866131346706e-11	6.808147336051104e-13	1.8264890157280788e-13
3.725565750758305e-11	6.346252598937795e-13	-1.1043860529533922e-13
3.7272653701699037e-11	-9.544550441737714e-16	-7.578298881172796e-14
